"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1941120123999547726","Fri Jul 04 13:01:16 +0000 2025","0","BBRI jadi pilihan institusi global karena arah dan kapabilitasnya jelas. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/MJAb1ZWntJ","1941120123999547726","https://pbs.twimg.com/media/GvA-diYa8AA_PPi.jpg","","in","","0","0","0","https://x.com/undefined/status/1941120123999547726","1808400204082958338",
"1941120085550391624","Fri Jul 04 13:01:07 +0000 2025","0","Di balik gejolak pasar BBRI tetap berdiri di atas fundamental solid. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/sAywoAXrek","1941120085550391624","https://pbs.twimg.com/media/GvA-bQnasAAG9TU.jpg","","in","","0","0","0","https://x.com/undefined/status/1941120085550391624","1808400204082958338",
"1941119788828471610","Fri Jul 04 12:59:56 +0000 2025","0","Tak hanya tumbuh BBRI juga konsisten jaga tata kelola yang baik. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/tGDXAwUgEf","1941119788828471610","https://pbs.twimg.com/media/GvA-J9da4AAdGFJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1941119788828471610","1808398999336243200",
"1941119770415534480","Fri Jul 04 12:59:52 +0000 2025","0","Aksi JP Morgan jadi sinyal kuat: BBRI masih punya prospek cerah. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/pD2Ehu7yZm","1941119770415534480","https://pbs.twimg.com/media/GvA-IvIaQAA3oqM.jpg","","in","","0","0","0","https://x.com/undefined/status/1941119770415534480","1808398999336243200",
"1941119504890863789","Fri Jul 04 12:58:48 +0000 2025","0","Aksi JP Morgan buktikan fundamental BBRI tetap kuat. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/2gW2w1X8UG","1941119504890863789","https://pbs.twimg.com/media/GvA95UMXYAAdkwa.jpg","","in","","0","0","0","https://x.com/undefined/status/1941119504890863789","1808398365765611520",
"1941119461547037153","Fri Jul 04 12:58:38 +0000 2025","0","31 analis Bloomberg: saham BBRI layak dibeli target Rp4.703. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/IMtrRwge0z","1941119461547037153","https://pbs.twimg.com/media/GvA923CbsAAOeA9.jpg","","in","","0","0","0","https://x.com/undefined/status/1941119461547037153","1808398365765611520",
"1941119439161999536","Fri Jul 04 12:58:33 +0000 2025","0","Saham BBRI tetap jadi pilihan utama di sektor perbankan Indonesia. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/izQy6BzHkl","1941119439161999536","https://pbs.twimg.com/media/GvA91rMW8AAqEl5.jpg","","in","","0","0","0","https://x.com/undefined/status/1941119439161999536","1808398365765611520",
"1941119058600190231","Fri Jul 04 12:57:02 +0000 2025","0","JP Morgan beli 117 juta saham BBRI di tengah pasar lesu kepercayaan makin kuat. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/d8JdDagDsb","1941119058600190231","https://pbs.twimg.com/media/GvA9fh9bUAA9yY3.jpg","","in","","0","0","0","https://x.com/undefined/status/1941119058600190231","1808397799815622656",
"1941119035682566316","Fri Jul 04 12:56:57 +0000 2025","0","Kepemilikan saham JP Morgan di BBRI kini tembus 1 54 miliar lembar. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/8L58DXWTOU","1941119035682566316","https://pbs.twimg.com/media/GvA9eJ6WgAAIMZd.jpg","","in","","0","0","0","https://x.com/undefined/status/1941119035682566316","1808397799815622656",
"1941118972990202174","Fri Jul 04 12:56:42 +0000 2025","0","Saat yang lain wait and see JP Morgan ambil posisi besar di BBRI. #SahamBBRI #TransformasiBRI #qrisbri https://t.co/FcNCEPMWCR","1941118972990202174","https://pbs.twimg.com/media/GvA9afSacAAYjAT.jpg","","in","","0","0","0","https://x.com/undefined/status/1941118972990202174","1808397799815622656",
