"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1935256824397324626","Wed Jun 18 08:42:36 +0000 2025","140","Baru buka steam lg dan iseng instal tools inventory helper kaget gainnya lebih gede dr gain BBRI (dulu spend 8jtan) Hal lucu lucuan gini bisa jd investasi jg yah ternyata tau gitu 2022 all in skin cs daripada all in BBRI shm! https://t.co/lyYexjfW49","1935256824397324626","https://pbs.twimg.com/media/Gttp0qLasAAXLDD.jpg","","in","","9","17","10","https://x.com/undefined/status/1935256824397324626","1336580251493646343",
"1935234159963959701","Wed Jun 18 07:20:36 +0000 2025","10","@Gieehad Bank kinerjanya stagnan / turun bang (kecuali BBCA dan NISP sama bank2 digital yg naek) BBRI BMRI BBNI kinerja turun semua","1935236186068709483","","Gieehad","in","","0","0","0","https://x.com/undefined/status/1935236186068709483","35982860",
"1935234159963959701","Wed Jun 18 07:19:33 +0000 2025","5","@Gieehad tapi di era uncertainty gini bigbanks lagi ga menarik yak bang? flow IHSG ke 2nd liners dan energi semua anw view BBRI ada insight bang?","1935235923672973407","","Gieehad","in","","0","0","0","https://x.com/undefined/status/1935235923672973407","1079363384200445952",
"1935140874608079220","Wed Jun 18 06:41:54 +0000 2025","0","@Ddarwin889 Pek mohon pencerahan sangkut bbri 4900 ","1935226446051688696","","Ddarwin889","in","","0","0","0","https://x.com/undefined/status/1935226446051688696","3180276139",
"1935221027304620348","Wed Jun 18 06:20:22 +0000 2025","2","BBRI dah mau ke 3900 nich. nungguin ke 3300 lagi bisa ngga ya?","1935221027304620348","","","in","","1","1","0","https://x.com/undefined/status/1935221027304620348","1545271727521169411",
"1935134647845036276","Wed Jun 18 06:16:41 +0000 2025","0","@profesor_saham Gua invest BBCA BBRI dan Emas. Enak bgt jir klo ngebayangin ","1935220099834953802","","profesor_saham","in","","0","0","0","https://x.com/undefined/status/1935220099834953802","1907273054805442560",
"1935216513604272591","Wed Jun 18 06:02:26 +0000 2025","0","all in bbri bbca sama yg berbau tambang mineral mau all in btc or eth takut jeblok","1935216513604272591","","","in","","0","0","0","https://x.com/undefined/status/1935216513604272591","160875573",
"1935207126437146632","Wed Jun 18 05:25:08 +0000 2025","0","BBRI BMRI Cs Turun Ada Apa? https://t.co/L2zlERCq0E","1935207126437146632","","","in","","0","0","0","https://x.com/undefined/status/1935207126437146632","238091066",
"1935105213385285976","Tue Jun 17 22:40:10 +0000 2025","0","BERITA POPULER: Saham BNI (BBNI) Diborong Asing hingga BBRI Terkena Tekanan Jual https://t.co/o1IwLbQ4pH","1935105213385285976","","","in","","0","0","0","https://x.com/undefined/status/1935105213385285976","238091066",
"1934987712312057935","Tue Jun 17 14:53:15 +0000 2025","0","$DSNG nunggu exdate aja $RAJA trendline $BMRI trendline $BBRI ada gap (ya walaupun bisa ga ketutup) https://t.co/4T0w5unYTi","1934987712312057935","https://pbs.twimg.com/media/Gtp1EENa0AA1eBV.jpg","","in","","0","1","0","https://x.com/undefined/status/1934987712312057935","1923392690512945152",
"1934984636616384548","Tue Jun 17 14:41:10 +0000 2025","0","jadi bagaimana investasi saham yang baik? investasi saham yang baik adalah sesuai dengan plan-mu bukan terpengaruh omongan orang. Kalau ini strategi investasiku: https://t.co/KC2EaXEdil $TPIA $ANTM $BBRI","1934984670976061489","","Mikirduitcom","in","","0","0","0","https://x.com/undefined/status/1934984670976061489","1637433701247377410",
"1934984636616384548","Tue Jun 17 14:41:08 +0000 2025","0","Namun saat kinerja BBRI turnaround di 2026 dengan asumsi suku bunga lebih rendah dan ekonomi lebih baik serta sahamnya bisa kembali ke Rp6.000 mungkin saham BBRI dipuja-puja.","1934984662671298591","","Mikirduitcom","in","","0","1","0","https://x.com/undefined/status/1934984662671298591","1637433701247377410",
"1934984636616384548","Tue Jun 17 14:41:07 +0000 2025","0","Hal serupa mungkin bisa terulang di saham big bank seperti $BBRI yang terus dimaki-maki dalam dua tahun terakhir.","1934984659324256593","","Mikirduitcom","in","","0","1","0","https://x.com/undefined/status/1934984659324256593","1637433701247377410",
"1934972893349449787","Tue Jun 17 13:54:22 +0000 2025","0","BBRI ke 5000 aja udh gapapa gaperlu ath dulu","1934972893349449787","","","in","","0","0","0","https://x.com/undefined/status/1934972893349449787","1386077246872453120",
"1934946922177171681","Tue Jun 17 12:11:43 +0000 2025","5","Saham itu bukan grafik tapi bisnis. Kebanyakan orang baru belajar saham langsung buka grafik. Padahal yang kamu beli itu bisnis bukan gambar. Contoh ya Beli GOTO itu sama aja kamu beli perusahaan yang lagi bakar duit tiap kuartal. Beli BBRI? Kamu beli mesin uang dengan https://t.co/r1lNZ7bYBU","1934947061067350311","https://pbs.twimg.com/media/GtpQF0qaUAAIpSi.jpg","ContraRI_Saham","in","","0","1","0","https://x.com/undefined/status/1934947061067350311","1934357472338460672",
"1934931149606015185","Tue Jun 17 11:08:30 +0000 2025","20","Analisa untuk saham BBRI saat ini sedang retrace setelah sebelumnya berhasil break struktur (BOS) dan mencetak CHoCH menandakan potensi awal reversal dari tren turun yang cukup panjang. Harga kini kembali masuk ke 50% Discount Zone area yang ideal untuk mencari peluang buy https://t.co/BnghxFtehG","1934931149606015185","https://pbs.twimg.com/media/GtpBnksa0AE8qy2.jpg","","in","","1","2","0","https://x.com/undefined/status/1934931149606015185","31994335",
"1934905274160304139","Tue Jun 17 09:25:40 +0000 2025","1","Saham BBRI Turun Lagi Gara-gara Apa? https://t.co/MlPAz0xJ0l via @InvestorID","1934905274160304139","","","in","","0","0","0","https://x.com/undefined/status/1934905274160304139","238091066",
"1934616775792160993","Tue Jun 17 09:18:45 +0000 2025","0","@hereforsungjin IYAAAA di BBNI sm BMRI tp udah puas bgt jual beli di BBRI (yg gak nyangkut wkt itu lol)","1934903530806235232","","hereforsungjin","in","","0","0","0","https://x.com/undefined/status/1934903530806235232","228201041",
"1934873283926872344","Tue Jun 17 07:18:33 +0000 2025","1","Danantara siap suntik Rp 130 T buat Program 3 Juta Rumah yg bersumber dari BMRI BBRI BBNI BBTN BRIS kita lihat bagaimana nanti dampaknya thd emiten2 ini. Danantara Siap Suntik Rp 130 T buat Program 3 Juta Rumah https://t.co/FNrwNzmj9e","1934873283926872344","","","in","","1","0","1","https://x.com/undefined/status/1934873283926872344","1603536827725811712",
"1934848177816887402","Tue Jun 17 05:38:47 +0000 2025","2","Yap! Kaget harga skin cs naik drastis dulu perasaan 2jtan (2022) sekarang 5-6jt gainnya lebih oke dari saham BBRI Well kayanya orang yg dulu ngomong invest ke skin game bisa beneran cuan deh tau gitu beli skin banyak bukan beli BBRI wkwkwk https://t.co/3AWbQ5VGBr","1934848177816887402","https://pbs.twimg.com/media/Gtn2Kg3WAAAgUhd.jpg","","in","","0","0","0","https://x.com/undefined/status/1934848177816887402","1894088638180573184",
"1934668568659964042","Tue Jun 17 03:51:18 +0000 2025","0","@tanyarlfes Saham lahhh BBRI PTBA ANTM","1934821128616476965","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1934821128616476965","1140576427764408320",
"1934809637863477754","Tue Jun 17 03:05:39 +0000 2025","0","Wujudkan Jurnalis Berkualitas BRI Fellowship Journalism 2025 Berikan Beasiswa Pascasarjana kepada 45 Jurnalis... #bri #bbri #brifellowshipjournalism #beasiswa #pascasarjana https://t.co/LbeEHwqYUo https://t.co/8NkASL17Cd","1934809637863477754","https://pbs.twimg.com/media/GtnSlTMaUAA6FXs.jpg","","in","","0","0","0","https://x.com/undefined/status/1934809637863477754","1577242602079801344",
"1934796859337494931","Tue Jun 17 02:14:52 +0000 2025","20","$BBRI mulai ada tanda2 rebound. Boleh beli cicil dgn support 3960. Target 4200. Disclaimer On https://t.co/yFJUr5UnQg","1934796859337494931","https://pbs.twimg.com/media/GtnHfXFa0AAuva-.jpg","","in","","1","3","1","https://x.com/undefined/status/1934796859337494931","1901196976831762432",
"1934508119666962567","Tue Jun 17 02:09:08 +0000 2025","0","@Ddarwin889 Bbni 5000 pas bbri 4300 pass","1934795414919881061","","Ddarwin889","in","","0","1","0","https://x.com/undefined/status/1934795414919881061","1264972468587859970",
"1934668568659964042","Tue Jun 17 02:00:49 +0000 2025","0","@tanyarlfes Saham bbri wkwk","1934793322025111898","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1934793322025111898","1215167254569963520",
"1934668568659964042","Tue Jun 17 01:16:33 +0000 2025","0","@tanyarlfes Masukin aja saham semua ke perusahaan yang punya deviden besar kek BBRI PTBA dll","1934782181945299257","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1934782181945299257","1801113815897260032",
"1934761690672820270","Mon Jun 16 23:55:07 +0000 2025","1","BBRI Kenapa? Padahal Targetnya Segini https://t.co/VErkfWbUFP","1934761690672820270","","","in","","0","0","0","https://x.com/undefined/status/1934761690672820270","238091066",
"1934760837627171010","Mon Jun 16 23:51:44 +0000 2025","0","BBRI Kenapa? Padahal Targetnya Segini https://t.co/VErkfWcsvn via @InvestorID","1934760837627171010","","","in","","0","0","0","https://x.com/undefined/status/1934760837627171010","238091066",
"1934751803259932739","Mon Jun 16 23:15:50 +0000 2025","0","#kafeinvestor #BBRI 3990 mulai menyentuh gap 3960-3840‼️","1934751803259932739","","","in","","0","0","0","https://x.com/undefined/status/1934751803259932739","606096303",
"1934648840117969005","Mon Jun 16 16:26:42 +0000 2025","0","Mending bbri apa bmri ya buat jangka panjang hmmm.","1934648840117969005","","","in","","0","0","0","https://x.com/undefined/status/1934648840117969005","1681420013583106049",
"1934224745282871563","Mon Jun 16 12:45:20 +0000 2025","0","@Saham_fess BBRI . Jangan ya. Beli ITMG PTBA aja","1934593133729509710","","Saham_fess","in","","0","0","0","https://x.com/undefined/status/1934593133729509710","387528817",
"1934579694374138159","Mon Jun 16 11:51:56 +0000 2025","0","beli saham bank aja kyk bbri dan bbca","1934579694374138159","","","in","","0","0","0","https://x.com/undefined/status/1934579694374138159","4492569800",
"1934518037526499479","Mon Jun 16 09:08:33 +0000 2025","0","@dizdle Yakin masih pegang BBRI?","1934538576412442936","","dizdle","in","","0","1","0","https://x.com/undefined/status/1934538576412442936","1437052861335044099",
"1934528558103454020","Mon Jun 16 08:28:44 +0000 2025","0","Wow bbri kepala 3 lagi","1934528558103454020","","","in","","0","0","0","https://x.com/undefined/status/1934528558103454020","1240199064546762753",
