"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1929731876253847699","Tue Jun 03 03:16:48 +0000 2025","0","@gidionyusuf Td tlkm ..bbtn ..bbri dikit","1929739016104300863","","gidionyusuf","in","","0","0","0","https://x.com/undefined/status/1929739016104300863","1453409431",
"1929731021878317231","Tue Jun 03 02:45:02 +0000 2025","1","Itu siapa yg serok $BBRI di MA 20 tadi ","1929731021878317231","","","in","","0","0","0","https://x.com/undefined/status/1929731021878317231","1509144342480498691",
"1929728426698854559","Tue Jun 03 02:34:46 +0000 2025","0","Ini kesimpulan yang buat BBRI tertekan: https://t.co/EyDYmM0gd5","1929728437889257835","https://pbs.twimg.com/media/GsfE6Dhb0AMKK0a.jpg","MaybankTradeID","in","","0","1","0","https://x.com/undefined/status/1929728437889257835","102275341",
"1929728426698854559","Tue Jun 03 02:34:46 +0000 2025","0","Berikut gambaran kredit BBRI saat ini: https://t.co/F4nJdiVtAF","1929728434386976789","https://pbs.twimg.com/media/GsfEwZmb0AAqooc.jpg","MaybankTradeID","in","","0","1","0","https://x.com/undefined/status/1929728434386976789","102275341",
"1929728426698854559","Tue Jun 03 02:34:44 +0000 2025","0","Kalau kamu pegang BBRI pahami juga beban yang sedang ditanggung bank ini. Jangan sampai kamu hold saham tapi nggak ngerti arah fundamentalnya ke mana. #MaybankSekuritas #MaybankTradeID #MakinPahamSaham #Investasi #InvestasiSaham #Saham #BBRI #BankBRI #SahamPerbankan https://t.co/sikBRhhJjS","1929728426698854559","https://pbs.twimg.com/media/GsfEBMUb0AEuMOM.jpg","","in","","0","1","0","https://x.com/undefined/status/1929728426698854559","102275341",
"1929726838542381459","Tue Jun 03 02:28:25 +0000 2025","0","Nasib BBRI Cs hingga Target Harga MDKA BRPT BUMI HRTA https://t.co/9iJD9AjYUk via @InvestorID","1929726838542381459","","","in","","0","0","0","https://x.com/undefined/status/1929726838542381459","238091066",
"1929707975272488960","Tue Jun 03 01:13:28 +0000 2025","0","5 terbesar dilego asing 1. $BBCA - Rp1 07 triliun 2. $BMRI - Rp602 60 miliar 3. $BBRI - Rp325 74 miliar 4. $ASII - Rp211 99 miliar 5. $ADRO - Rp111 55 miliar","1929707975272488960","","","in","","0","0","1","https://x.com/undefined/status/1929707975272488960","1901196976831762432",
"1929700912647614536","Tue Jun 03 00:45:24 +0000 2025","1","IHSG TECHNICAL VIEW (03/06) IHSG kemarin ditutup turun 1.54% disertai dengan net sell asing ~2.73 Tr. Saham yang paling banyak dijual asing adalah BBCA BMRI BBRI ASII dan ADRO.","1929700912647614536","","","in","","0","2","0","https://x.com/undefined/status/1929700912647614536","886784783434436608",
"1929700474145710341","Tue Jun 03 00:43:39 +0000 2025","23","asing lumayan gede out dari ihsg kemarin terutama ya di 3 big bank itu yg pada turun 4%an kemarin bbca bmri bbri antm masih dibeli psab pantesan ara cpin walau lambat masih di akum asing $ANTM $PSAB $CPIN $BBCA $BBRI $BMRI $IHSG #IHSGCIA https://t.co/e26tg2R7aw","1929700474145710341","https://pbs.twimg.com/media/GserFVnb0AQ7v3W.jpg","","in","","0","0","2","https://x.com/undefined/status/1929700474145710341","1260798424393211904",
"1929663848023216471","Mon Jun 02 22:18:07 +0000 2025","0","BERITA POPULER: Prediksi Harga Emas Terbaru hingga Penyebab BBRI BMRI Cs Terpuruk https://t.co/pmQPILrvvu","1929663848023216471","","","in","","0","0","0","https://x.com/undefined/status/1929663848023216471","238091066",
"1929578967742165049","Mon Jun 02 16:40:50 +0000 2025","0","aman ga ya ini gue beli bbri","1929578967742165049","","","in","","0","0","0","https://x.com/undefined/status/1929578967742165049","1351505040674938880",
"1929554328349442067","Mon Jun 02 15:02:55 +0000 2025","58","$BRIS diisukan akan diakuisisi oleh Danantara melalui pengalihan kepemilikan dari tiga Bank BUMN $BMRI $BBNI dan $BBRI yang saat ini merupakan pemegang saham utama. https://t.co/OkXYfDVePV","1929554328349442067","","","in","","3","2","7","https://x.com/undefined/status/1929554328349442067","1880954230187700224",
"1929553189285638429","Mon Jun 02 15:01:01 +0000 2025","0","Belum lagi dividennya juga bisa dapet lebih banyak april kemarin. Walaupun aku bersyukur masih sempet nambah beberapa lot pas bbri di 3700 kemarin tapi kan harusnya bisa lebih banyak ya untungnya kalo itu 6jt kupake di saham daripada ketilep sama u mel","1929553847598346494","","cielettia","in","","0","1","0","https://x.com/undefined/status/1929553847598346494","775275202905186304",
